10100 7.890030e+00 3.024830e-01 1.967620e+00 3.051440e+05 9.724880e-06 7.006300e+05
10200 1.186740e+01 4.015660e-01 1.975760e+00 2.961440e+05 9.925170e-06 3.708170e+05
10300 7.057070e+00 2.855990e-01 1.958640e+00 3.008180e+05 9.638150e-06 5.031900e+05
10400 9.162250e+00 3.664550e-01 1.935350e+00 2.978170e+05 1.031170e-05 3.971780e+05
10500 6.900330e+00 2.820240e-01 1.975950e+00 2.976350e+05 1.031990e-05 4.177970e+05
10600 8.982960e+00 3.499560e-01 1.945220e+00 2.988540e+05 9.610080e-06 4.170940e+05
10700 1.438180e+01 4.539020e-01 1.990530e+00 3.115180e+05 9.565930e-06 1.247380e+06
10800 1.191680e+01 4.396620e-01 2.099950e+00 3.096470e+05 1.082530e-05 1.454990e+06
10900 1.276790e+01 4.938040e-01 2.056980e+00 2.996160e+05 1.011770e-05 5.661710e+05
11000 1.041160e+01 3.958970e-01 1.931070e+00 2.988680e+05 9.609280e-06 3.958360e+05
11100 9.298450e+00 4.098560e-01 1.970520e+00 2.950830e+05 9.787580e-06 3.210480e+05
11200 7.037230e+00 2.843730e-01 1.919170e+00 3.022090e+05 9.764640e-06 5.082940e+05
11300 9.633250e+00 4.082060e-01 1.896980e+00 2.975440e+05 9.663940e-06 3.409190e+05
11400 1.086950e+01 4.396770e-01 1.953640e+00 2.982860e+05 1.098080e-05 4.475790e+05
11500 6.289750e+00 2.639590e-01 1.952840e+00 3.061420e+05 1.051160e-05 8.353610e+05
11600 1.036300e+01 4.636990e-01 1.951180e+00 2.955910e+05 1.011900e-05 3.272120e+05
11700 6.379630e+00 2.768710e-01 1.949320e+00 3.112400e+05 9.895660e-06 1.122910e+06
11800 8.099400e+00 3.222400e-01 1.976500e+00 2.902080e+05 1.005190e-05 2.242840e+05
11900 1.127700e+01 3.573790e-01 1.919800e+00 2.955590e+05 1.048940e-05 3.290570e+05
12000 8.376220e+00 3.391350e-01 1.933310e+00 3.120250e+05 1.042350e-05 1.259090e+06
12100 1.149260e+01 3.562150e-01 1.958710e+00 2.924540e+05 1.043620e-05 2.754010e+05
12200 1.154110e+01 5.011840e-01 1.856560e+00 2.993430e+05 1.041990e-05 3.779150e+05
12300 8.507030e+00 3.489670e-01 1.916130e+00 3.070000e+05 1.050000e-05 8.011060e+05
12400 8.958120e+00 3.340660e-01 1.995980e+00 3.035210e+05 1.065380e-05 7.188470e+05
12500 8.944160e+00 3.547330e-01 1.960380e+00 3.068980e+05 9.674230e-06 7.984710e+05
12600 1.047720e+01 3.204630e-01 1.907180e+00 3.032430e+05 9.764310e-06 5.334090e+05
12700 1.040820e+01 4.210670e-01 1.979060e+00 3.103600e+05 9.640470e-06 1.118410e+06
12800 9.199260e+00 3.977830e-01 1.926100e+00 2.961790e+05 1.051940e-05 3.275480e+05
12900 7.591790e+00 3.161140e-01 1.926100e+00 3.080850e+05 9.730540e-06 8.361560e+05
13000 9.751270e+00 4.156140e-01 1.884130e+00 2.993350e+05 1.035470e-05 3.805240e+05
13100 8.711650e+00 3.359150e-01 1.976250e+00 3.040340e+05 9.055390e-06 6.443340e+05
13200 7.499300e+00 3.053780e-01 1.970410e+00 2.955630e+05 9.947520e-06 3.485730e+05
