  3500 8.47114e+00 4.50258e-01 2.20088e+00 3.60894e+05 7.78719e-06 2.99111e+00 5.11312e+05 1.26745e-05 -1.11180e+00 -5.47030e-01 6.58091e-02 5.66924e-01 1.02610e+00 1.08503e+08 6.87380e+06 
  3600 1.70825e+01 7.80379e-01 2.20088e+00 3.60894e+05 7.78719e-06 2.99111e+00 5.11312e+05 1.26745e-05 -1.12907e+00 -5.63633e-01 6.34570e-02 5.88255e-01 1.04099e+00 1.04756e+08 6.81850e+06 
  3700 1.65002e+01 7.46805e-01 2.20088e+00 3.60894e+05 7.78719e-06 2.99111e+00 5.11312e+05 1.26745e-05 -1.13406e+00 -5.74001e-01 7.06572e-02 5.93289e-01 1.04412e+00 1.06114e+08 6.93485e+06 
  3800 1.19857e+01 4.91866e-01 2.20088e+00 3.37149e+05 7.72924e-06 2.99111e+00 4.74609e+05 1.33833e-05 -1.01179e+00 -5.67467e-01 1.67867e-02 5.17049e-01 1.04542e+00 1.58442e+07 4.30538e+05 
  3900 1.39739e+01 5.61697e-01 2.20088e+00 3.37149e+05 7.72924e-06 2.99111e+00 4.74609e+05 1.33833e-05 -1.01737e+00 -5.76925e-01 2.01492e-02 5.26105e-01 1.04805e+00 1.57960e+07 4.23084e+05 
  4000 1.44322e+01 6.12402e-01 2.20088e+00 3.37149e+05 7.72924e-06 2.99111e+00 4.74609e+05 1.33833e-05 -1.03614e+00 -5.48687e-01 1.99785e-02 5.18225e-01 1.04663e+00 1.61050e+07 4.22594e+05 
  4100 1.46058e+01 6.83692e-01 2.19744e+00 3.37149e+05 9.62318e-06 2.99111e+00 4.74609e+05 1.33833e-05 -1.02198e+00 -5.68304e-01 2.48811e-02 5.35515e-01 1.02989e+00 1.67089e+07 4.26897e+05 
  4200 1.52497e+01 6.76195e-01 2.19744e+00 3.37149e+05 9.62318e-06 2.99111e+00 4.74609e+05 1.33833e-05 -1.04069e+00 -5.47931e-01 2.64951e-02 5.32232e-01 1.02990e+00 1.66740e+07 4.34103e+05 
  4300 1.12833e+01 4.88656e-01 2.19744e+00 3.14272e+05 9.62318e-06 2.99111e+00 4.72018e+05 1.33833e-05 -9.90607e-01 -5.39644e-01 6.44307e-03 4.73998e-01 1.04981e+00 2.69871e+06 3.46621e+05 
  4400 1.64920e+01 6.19837e-01 2.19744e+00 3.14272e+05 9.62318e-06 2.99111e+00 4.72018e+05 1.33833e-05 -9.75274e-01 -5.67871e-01 5.02352e-03 4.83928e-01 1.05419e+00 2.72670e+06 3.50065e+05 
  4500 1.23834e+01 5.58112e-01 2.19744e+00 3.14272e+05 9.62318e-06 2.99111e+00 4.72018e+05 1.33833e-05 -9.90332e-01 -5.40943e-01 5.08697e-04 4.97543e-01 1.03322e+00 2.64589e+06 3.52232e+05 
  4600 1.41110e+01 6.89992e-01 2.19744e+00 3.14272e+05 9.62318e-06 2.99111e+00 4.72018e+05 1.33833e-05 -1.00378e+00 -5.59326e-01 5.58837e-03 5.26288e-01 1.03123e+00 2.65921e+06 3.55099e+05 
  4700 1.40393e+01 6.55205e-01 2.19744e+00 3.14272e+05 9.62318e-06 2.94407e+00 4.72018e+05 1.33833e-05 -1.01098e+00 -5.50978e-01 4.35265e-03 5.05840e-01 1.05177e+00 2.67774e+06 4.35753e+05 
  4800 1.61277e+01 7.67824e-01 2.19744e+00 3.14272e+05 9.62318e-06 2.94407e+00 4.72018e+05 1.33833e-05 -1.03375e+00 -5.32991e-01 1.53990e-02 5.01212e-01 1.05013e+00 2.65792e+06 4.36460e+05 
  4900 1.27308e+01 4.39069e-01 2.19744e+00 3.14272e+05 9.62318e-06 2.94407e+00 4.72018e+05 1.33833e-05 -9.99194e-01 -5.50293e-01 1.12733e-02 4.97539e-01 1.04067e+00 2.66752e+06 4.39172e+05 
  5000 1.34418e+01 6.22380e-01 2.19744e+00 3.14272e+05 9.62318e-06 2.94407e+00 4.72018e+05 1.33833e-05 -1.01085e+00 -5.48675e-01 1.32741e-03 5.00079e-01 1.05812e+00 2.71107e+06 4.34031e+05 
  5100 2.15181e+01 1.00888e+00 2.19744e+00 3.46722e+05 9.62318e-06 2.94407e+00 4.80298e+05 1.33833e-05 -1.07502e+00 -5.39539e-01 3.10741e-02 5.61232e-01 1.02225e+00 3.52837e+07 8.31399e+05 
