10100 2.300250e+02 8.057850e+00 2.004220e+00 4.131150e+05 3.742260e+09
10200 2.405570e+02 9.285270e+00 1.908880e+00 4.133460e+05 3.147590e+09
10300 2.772560e+02 9.175930e+00 1.908370e+00 4.110110e+05 2.665220e+09
10400 2.246070e+02 7.879990e+00 2.027240e+00 4.115190e+05 3.914800e+09
10500 2.534860e+02 9.156340e+00 1.898950e+00 4.229490e+05 7.014220e+09
10600 2.215170e+02 8.621230e+00 1.873250e+00 4.080710e+05 1.996620e+09
10700 2.133880e+02 7.200910e+00 2.119120e+00 4.108330e+05 4.531770e+09
10800 2.829440e+02 1.148280e+01 1.755590e+00 4.125230e+05 2.185200e+09
10900 2.363020e+02 8.658790e+00 1.928640e+00 4.146670e+05 3.891900e+09
11000 2.634030e+02 1.019610e+01 1.903470e+00 4.018060e+05 1.361780e+09
11100 2.187890e+02 8.590020e+00 1.849870e+00 4.143090e+05 2.981460e+09
11200 1.886780e+02 7.042870e+00 1.989610e+00 4.172060e+05 5.077910e+09
11300 2.534750e+02 8.671880e+00 2.049610e+00 4.160900e+05 5.560190e+09
11400 2.751010e+02 9.213690e+00 2.036660e+00 3.989260e+05 1.385940e+09
11500 2.433950e+02 7.446610e+00 2.111670e+00 4.063740e+05 2.909730e+09
11600 2.268660e+02 7.597870e+00 2.119760e+00 4.218400e+05 1.003560e+10
11700 2.398030e+02 8.489150e+00 1.972450e+00 4.102520e+05 2.926900e+09
11800 2.638700e+02 9.543770e+00 2.068940e+00 4.026540e+05 2.013080e+09
11900 2.722570e+02 9.989690e+00 2.026930e+00 4.032550e+05 1.876470e+09
12000 2.565260e+02 9.249730e+00 1.923360e+00 4.030780e+05 1.507190e+09
12100 3.106550e+02 1.052730e+01 2.082440e+00 4.099590e+05 3.473620e+09
12200 2.626130e+02 9.829310e+00 1.856210e+00 3.966340e+05 8.116270e+08
12300 2.508190e+02 8.903610e+00 2.006770e+00 3.933830e+05 8.477180e+08
12400 2.387850e+02 7.406720e+00 2.090790e+00 4.160290e+05 5.769110e+09
12500 2.294870e+02 7.730380e+00 2.143800e+00 3.991260e+05 1.698640e+09
12600 2.901690e+02 1.124490e+01 1.914850e+00 3.962800e+05 8.909670e+08
12700 2.310530e+02 8.713040e+00 1.943630e+00 4.172620e+05 4.691810e+09
12800 2.344580e+02 8.285300e+00 2.092500e+00 4.125080e+05 4.556990e+09
12900 2.688520e+02 9.094560e+00 2.026150e+00 4.091700e+05 3.007460e+09
13000 2.256220e+02 7.441150e+00 2.095940e+00 4.110640e+05 4.262880e+09
13100 2.147290e+02 7.475470e+00 2.060880e+00 3.981050e+05 1.397690e+09
13200 2.366660e+02 8.236000e+00 2.054140e+00 3.965910e+05 1.203110e+09
13300 2.312330e+02 8.268820e+00 2.045310e+00 3.916750e+05 8.024890e+08
13400 2.521810e+02 7.900290e+00 2.154830e+00 4.037010e+05 2.644860e+09
13500 2.494100e+02 7.446990e+00 2.126140e+00 4.102360e+05 3.926730e+09
13600 2.503390e+02 7.643510e+00 2.163830e+00 4.117310e+05 5.088880e+09
13700 2.558840e+02 9.909090e+00 1.946380e+00 4.008460e+05 1.338820e+09
13800 2.562080e+02 8.324150e+00 1.974440e+00 3.943750e+05 8.374800e+08
13900 2.281980e+02 7.741500e+00 2.099310e+00 4.040880e+05 2.335130e+09
14000 2.964130e+02 1.077600e+01 1.991230e+00 3.937600e+05 8.055070e+08
14100 2.485250e+02 9.435710e+00 1.816750e+00 3.986100e+05 8.436870e+08
14200 2.417810e+02 8.309150e+00 2.073920e+00 4.040510e+05 2.301920e+09
14300 2.344650e+02 8.170120e+00 2.097230e+00 4.166660e+05 6.380500e+09
14400 2.569390e+02 9.514550e+00 1.949760e+00 4.111720e+05 2.786320e+09
14500 2.354620e+02 8.995230e+00 1.954230e+00 4.091160e+05 2.553320e+09
14600 2.168560e+02 8.289750e+00 1.903810e+00 4.025700e+05 1.361200e+09
14700 2.333980e+02 7.628060e+00 2.105530e+00 4.256940e+05 1.335340e+10
14800 2.515970e+02 8.836570e+00 1.977450e+00 4.064170e+05 2.101660e+09
14900 2.357970e+02 8.156630e+00 2.071610e+00 3.960020e+05 1.193430e+09
15000 2.510960e+02 8.919850e+00 1.978010e+00 3.974110e+05 1.032310e+09
15100 2.147100e+02 8.218310e+00 1.986510e+00 4.107460e+05 3.192090e+09
15200 2.198060e+02 8.055670e+00 1.961840e+00 4.065130e+05 2.115600e+09
15300 2.011570e+02 7.050900e+00 2.031100e+00 3.992010e+05 1.397680e+09
15400 2.211000e+02 6.904310e+00 2.128120e+00 4.001150e+05 1.892960e+09
15500 2.351980e+02 7.169740e+00 2.219250e+00 4.146290e+05 6.522750e+09
15600 2.774370e+02 9.582360e+00 1.942830e+00 4.060200e+05 1.950310e+09
15700 2.331670e+02 8.108500e+00 2.039140e+00 4.041700e+05 2.161290e+09
15800 2.429820e+02 8.694030e+00 2.029990e+00 3.994050e+05 1.411010e+09
15900 2.615830e+02 1.014040e+01 1.911330e+00 3.952780e+05 7.578370e+08
16000 2.234330e+02 7.649490e+00 2.122280e+00 4.155790e+05 6.385000e+09
16100 2.798370e+02 1.110050e+01 1.801580e+00 4.169670e+05 3.427340e+09
16200 2.715030e+02 9.902630e+00 1.938440e+00 4.026830e+05 1.601050e+09
16300 2.513630e+02 9.102630e+00 1.913430e+00 4.062460e+05 1.851280e+09
16400 2.432730e+02 8.679800e+00 1.987570e+00 4.027230e+05 1.818460e+09
16500 2.626110e+02 8.784600e+00 2.013220e+00 4.029830e+05 1.831080e+09
16600 2.123840e+02 7.723160e+00 2.032160e+00 4.063740e+05 2.484570e+09
16700 2.511720e+02 8.686150e+00 2.008690e+00 4.090170e+05 2.893270e+09
16800 2.532770e+02 9.159490e+00 1.998150e+00 3.993260e+05 1.329110e+09
16900 2.238140e+02 7.859970e+00 2.038240e+00 3.943610e+05 9.957410e+08
17000 2.609530e+02 9.877880e+00 1.951510e+00 4.045180e+05 1.853050e+09
17100 2.357230e+02 8.659120e+00 1.972650e+00 4.087470e+05 2.660760e+09
17200 2.686290e+02 1.027470e+01 1.858680e+00 4.118950e+05 2.644410e+09
17300 2.542340e+02 9.253800e+00 1.952900e+00 4.175850e+05 5.004550e+09
17400 2.275510e+02 8.440770e+00 1.949930e+00 4.192160e+05 5.637000e+09
17500 2.628840e+02 9.364550e+00 2.021960e+00 3.912540e+05 7.133980e+08
17600 2.439040e+02 7.901340e+00 2.124170e+00 3.887600e+05 7.442690e+08
17700 2.438360e+02 7.920700e+00 2.147450e+00 4.074180e+05 3.268150e+09
17800 2.602940e+02 1.000780e+01 1.961490e+00 4.053310e+05 1.992120e+09
17900 2.198080e+02 7.684220e+00 1.991450e+00 4.021240e+05 1.601950e+09
18000 2.549380e+02 9.236610e+00 1.971940e+00 3.972160e+05 1.062110e+09
18100 2.857430e+02 9.045430e+00 2.066930e+00 4.115980e+05 4.212940e+09
18200 2.495660e+02 9.628190e+00 1.972870e+00 4.139800e+05 4.123750e+09
18300 2.584590e+02 8.806160e+00 2.050040e+00 4.183200e+05 6.766600e+09
18400 2.808870e+02 9.754490e+00 2.033710e+00 3.940060e+05 9.456810e+08
18500 2.443970e+02 7.930600e+00 2.100870e+00 4.071900e+05 3.044550e+09
18600 2.318320e+02 7.952920e+00 2.031460e+00 4.034090e+05 1.867050e+09
18700 2.739600e+02 9.012270e+00 2.023510e+00 4.074250e+05 2.704310e+09
18800 2.568440e+02 1.022330e+01 1.834220e+00 4.052580e+05 1.435700e+09
18900 2.445470e+02 7.796900e+00 2.127930e+00 4.045110e+05 2.548450e+09
19000 2.749230e+02 9.211640e+00 2.074020e+00 3.946520e+05 1.082750e+09
19100 2.525530e+02 8.738150e+00 2.041790e+00 4.118410e+05 3.577940e+09
19200 2.316210e+02 7.753300e+00 2.064050e+00 4.153280e+05 5.152350e+09
19300 2.778680e+02 8.939680e+00 2.090120e+00 3.990110e+05 1.517420e+09
19400 2.718170e+02 9.520670e+00 2.038750e+00 3.997150e+05 1.435910e+09
19500 2.271780e+02 8.221340e+00 2.068590e+00 3.946760e+05 1.037230e+09
19600 2.632200e+02 9.223210e+00 2.014050e+00 4.169390e+05 5.531610e+09
19700 2.051310e+02 7.081430e+00 2.004970e+00 4.041970e+05 1.981960e+09
19800 2.453400e+02 8.281580e+00 2.113160e+00 4.145710e+05 5.752390e+09
19900 2.510950e+02 9.624120e+00 1.954460e+00 4.157120e+05 4.314120e+09
20000 2.079680e+02 7.296540e+00 1.991860e+00 4.057490e+05 2.181800e+09
20100 2.157570e+02 7.214260e+00 2.137440e+00 4.094270e+05 3.880970e+09
20200 2.311060e+02 8.087110e+00 1.973990e+00 4.068270e+05 2.183740e+09
20300 2.866360e+02 1.009980e+01 1.972020e+00 4.008210e+05 1.353960e+09
20400 2.456670e+02 9.240600e+00 1.963010e+00 4.015220e+05 1.442780e+09
20500 2.542580e+02 8.842560e+00 2.057350e+00 4.058840e+05 2.519260e+09
20600 2.477850e+02 8.157200e+00 2.025760e+00 4.054180e+05 2.301650e+09
20700 2.431260e+02 9.554530e+00 1.907180e+00 3.988730e+05 1.050680e+09
20800 2.590630e+02 8.894600e+00 2.031700e+00 4.013960e+05 1.573630e+09
20900 2.450050e+02 8.154600e+00 1.982380e+00 4.034920e+05 1.721430e+09
21000 2.404160e+02 8.276580e+00 2.017340e+00 3.918210e+05 7.442880e+08
