   100 1.51030e+01 2.80784e-01 2.01286e+00 1.08537e+00 2.00050e-05 
   200 7.70349e+00 3.20356e-01 1.82912e+00 1.02579e+00 1.64591e-05 
   300 7.34661e+00 3.21845e-01 1.75251e+00 1.07365e+00 1.15758e-05 
   400 6.35932e+00 1.90142e-01 2.08136e+00 1.11626e+00 2.21197e-05 
   500 1.17473e+01 4.54669e-01 1.87559e+00 9.75920e-01 2.06896e-05 
   600 7.03988e+00 2.68063e-01 1.87997e+00 9.25149e-01 2.50120e-05 
   700 5.97155e+00 3.08083e-01 1.73053e+00 8.84388e-01 1.93380e-05 
   800 1.20700e+01 4.44439e-01 1.76531e+00 1.02347e+00 1.44067e-05 
   900 1.42793e+01 5.10511e-01 1.94904e+00 9.83835e-01 2.43437e-05 
  1000 1.70914e+01 5.89952e-01 1.73686e+00 9.47611e-01 1.70465e-05 
  1100 1.09669e+01 3.08596e-01 2.05117e+00 1.08482e+00 2.14078e-05 
  1200 1.00497e+01 3.47776e-01 2.08725e+00 1.09077e+00 2.45231e-05 
  1300 7.73721e+00 2.40142e-01 1.91100e+00 1.02362e+00 2.01522e-05 
  1400 1.17646e+01 4.74667e-01 1.83737e+00 8.45416e-01 2.86643e-05 
  1500 1.09887e+01 4.79694e-01 1.75046e+00 8.30514e-01 2.37834e-05 
  1600 1.34496e+01 5.49238e-01 1.82738e+00 1.01269e+00 1.61763e-05 
  1700 8.71534e+00 3.11536e-01 1.85318e+00 9.47243e-01 2.08274e-05 
  1800 1.12381e+01 3.88753e-01 1.69071e+00 1.02290e+00 1.23527e-05 
  1900 1.63391e+01 6.13716e-01 1.92204e+00 8.50866e-01 3.30991e-05 
  2000 8.38470e+00 2.53201e-01 1.99361e+00 1.12980e+00 1.70514e-05 
  2100 8.95659e+00 3.44771e-01 1.87763e+00 1.04698e+00 1.70259e-05 
  2200 8.79482e+00 3.29310e-01 1.99206e+00 1.09121e+00 1.91081e-05 
  2300 4.62134e+00 2.06915e-01 1.81760e+00 9.10728e-01 2.13916e-05 
  2400 6.30652e+00 2.31855e-01 1.88949e+00 1.00153e+00 1.99430e-05 
  2500 8.73632e+00 2.87211e-01 1.92958e+00 1.11977e+00 1.44924e-05 
  2600 7.96240e+00 2.89121e-01 1.89527e+00 1.05787e+00 1.74086e-05 
  2700 1.19760e+01 3.88005e-01 2.05011e+00 1.16033e+00 1.72874e-05 
  2800 7.14913e+00 2.45123e-01 2.03013e+00 9.73817e-01 2.90769e-05 
  2900 1.79223e+01 6.84557e-01 1.92098e+00 1.06742e+00 1.72132e-05 
  3000 6.49561e+00 2.53380e-01 1.89543e+00 1.04665e+00 1.79971e-05 
  3100 1.26413e+01 4.34913e-01 1.82679e+00 1.15109e+00 1.15069e-05 
  3200 8.81702e+00 3.30492e-01 1.82304e+00 1.10001e+00 1.25751e-05 
  3300 1.85808e+01 3.73869e-01 2.08442e+00 1.10986e+00 2.32619e-05 
  3400 1.03459e+01 4.63030e-01 1.64782e+00 8.73225e-01 1.69550e-05 
  3500 1.31593e+01 3.82368e-01 1.96339e+00 1.05689e+00 2.09779e-05 
  3600 1.00770e+01 3.86748e-01 2.02179e+00 9.07865e-01 3.65345e-05 
  3700 8.31878e+00 2.64123e-01 2.00205e+00 9.55980e-01 3.01303e-05 
  3800 1.30287e+01 5.94812e-01 1.76465e+00 8.67978e-01 2.16694e-05 
  3900 7.83173e+00 2.71129e-01 1.82815e+00 8.95055e-01 2.37391e-05 
  4000 9.17063e+00 3.95143e-01 1.69212e+00 8.99704e-01 1.68956e-05 
  4100 8.04809e+00 2.78027e-01 1.83917e+00 9.11014e-01 2.40420e-05 
  4200 1.00391e+01 2.70201e-01 2.04659e+00 1.07944e+00 2.27979e-05 
  4300 7.10805e+00 1.66024e-01 2.13012e+00 1.04390e+00 3.16654e-05 
  4400 1.50439e+01 4.21661e-01 2.03979e+00 9.18101e-01 3.57884e-05 
  4500 7.48214e+00 3.43869e-01 1.83166e+00 8.28773e-01 2.79431e-05 
  4600 9.50901e+00 3.61060e-01 1.81698e+00 9.07742e-01 2.31301e-05 
  4700 9.35168e+00 3.32982e-01 1.98798e+00 1.03795e+00 2.20100e-05 
  4800 1.44168e+01 4.63106e-01 1.87991e+00 9.98109e-01 2.02524e-05 
  4900 1.19474e+01 3.74802e-01 1.87214e+00 9.55335e-01 2.12341e-05 
