  4300 1.19837e+01 4.14672e-01 1.87255e+00 1.01074e+00 1.82556e-05 
  4400 1.05810e+01 3.61002e-01 1.84224e+00 9.21177e-01 2.24229e-05 
  4500 1.21692e+01 4.65758e-01 1.84025e+00 8.89121e-01 2.44231e-05 
  4600 1.26054e+01 6.21436e-01 1.64994e+00 9.33179e-01 1.39072e-05 
  4700 1.14486e+01 3.26289e-01 1.94539e+00 1.18185e+00 1.36415e-05 
  4800 8.46609e+00 3.59546e-01 1.72218e+00 1.01356e+00 1.32302e-05 
  4900 8.74288e+00 4.05816e-01 1.81734e+00 9.85270e-01 1.75571e-05 
  5000 7.98183e+00 3.34291e-01 1.83326e+00 1.00519e+00 1.69260e-05 
  5100 6.43630e+00 2.22937e-01 1.83192e+00 1.15955e+00 1.11037e-05 
  5200 8.58196e+00 3.38148e-01 1.88011e+00 1.03518e+00 1.72643e-05 
  5300 1.55510e+01 4.85052e-01 1.85179e+00 9.69425e-01 2.02862e-05 
  5400 9.78331e+00 4.24796e-01 1.77561e+00 1.03975e+00 1.40949e-05 
  5500 1.24546e+01 4.10203e-01 1.91634e+00 1.11633e+00 1.47210e-05 
  5600 9.11496e+00 3.23237e-01 1.81160e+00 1.04483e+00 1.48724e-05 
  5700 1.02516e+01 2.47880e-01 2.11951e+00 1.15329e+00 2.15727e-05 
  5800 2.01844e+01 5.40689e-01 1.98402e+00 9.96999e-01 2.40652e-05 
  5900 9.66583e+00 4.08720e-01 1.82586e+00 1.00458e+00 1.74631e-05 
  6000 1.56463e+01 4.37871e-01 1.85254e+00 9.55705e-01 2.09440e-05 
  6100 5.61298e+00 1.93502e-01 1.85213e+00 1.23224e+00 8.66613e-06 
  6200 1.88270e+01 3.38497e-01 2.15729e+00 1.27081e+00 1.79054e-05 
  6300 6.13747e+00 2.46096e-01 1.83384e+00 9.80615e-01 1.82567e-05 
  6400 1.41307e+01 5.88359e-01 1.84781e+00 8.66668e-01 2.71952e-05 
  6500 1.52873e+01 7.02991e-01 1.77990e+00 8.36751e-01 2.50181e-05 
  6600 5.92818e+00 2.30917e-01 1.90143e+00 1.01852e+00 1.82919e-05 
