 11700 9.46410e+00 3.58730e-01 2.00662e+00 3.01212e+05 9.47748e-06 5.53756e+05 
 11800 1.09423e+01 4.32638e-01 1.95858e+00 3.08784e+05 9.51536e-06 9.32713e+05 
 11900 9.90525e+00 4.36362e-01 1.86024e+00 2.98397e+05 1.11670e-05 3.72312e+05 
 12000 8.23437e+00 3.11888e-01 1.92588e+00 3.03577e+05 9.66158e-06 5.68261e+05 
 12100 7.85088e+00 3.56436e-01 1.92588e+00 2.92715e+05 9.74585e-06 2.41434e+05 
 12200 6.73233e+00 2.62483e-01 1.97841e+00 2.96771e+05 9.57462e-06 3.62068e+05 
 12300 8.77045e+00 3.74114e-01 1.91507e+00 3.06472e+05 9.73798e-06 7.25971e+05 
 12400 7.36903e+00 3.20856e-01 1.92913e+00 3.01669e+05 9.88030e-06 5.01702e+05 
 12500 6.29573e+00 2.45708e-01 1.97894e+00 3.02455e+05 1.05546e-05 6.70990e+05 
 12600 7.23915e+00 2.83546e-01 1.98033e+00 3.03872e+05 1.00799e-05 6.98338e+05 
 12700 1.07321e+01 4.21467e-01 1.93857e+00 3.02918e+05 9.91370e-06 5.51706e+05 
 12800 1.13593e+01 4.08642e-01 1.93006e+00 3.01073e+05 1.01282e-05 5.06242e+05 
 12900 1.54703e+01 5.64223e-01 2.02900e+00 3.06637e+05 1.05780e-05 9.82434e+05 
 13000 7.80178e+00 3.23135e-01 1.97987e+00 3.10102e+05 9.32213e-06 1.04190e+06 
 13100 1.09072e+01 4.14448e-01 1.94725e+00 3.04040e+05 9.67924e-06 6.25686e+05 
 13200 8.04051e+00 3.37727e-01 1.96168e+00 3.01219e+05 9.32558e-06 5.15409e+05 
 13300 7.59212e+00 3.24024e-01 1.92853e+00 3.02134e+05 1.08990e-05 5.76035e+05 
 13400 9.58603e+00 3.82884e-01 1.92271e+00 3.02134e+05 1.07016e-05 5.58635e+05 
 13500 1.01293e+01 4.37809e-01 1.91749e+00 3.08166e+05 8.89206e-06 7.50836e+05 
 13600 9.52526e+00 3.29309e-01 1.82968e+00 3.02061e+05 9.59485e-06 4.34834e+05 
 13700 9.43013e+00 3.77330e-01 1.94589e+00 3.06795e+05 9.77377e-06 7.75250e+05 
 13800 7.10220e+00 2.67797e-01 1.91794e+00 3.06315e+05 9.85528e-06 7.24929e+05 
 13900 8.59157e+00 2.89695e-01 2.01254e+00 3.07154e+05 9.97924e-06 9.45372e+05 
 14000 1.05007e+01 3.94265e-01 1.96749e+00 3.09410e+05 9.91507e-06 1.01338e+06 
 14100 6.73181e+00 2.89465e-01 1.97820e+00 3.02946e+05 9.16748e-06 5.82359e+05 
 14200 1.02842e+01 3.83199e-01 1.95292e+00 3.01558e+05 1.00731e-05 5.35510e+05 
 14300 9.95219e+00 3.90656e-01 1.98434e+00 3.02352e+05 9.92544e-06 5.86288e+05 
 14400 1.12495e+01 4.67758e-01 1.92547e+00 3.02588e+05 9.60766e-06 5.41624e+05 
 14500 1.08773e+01 3.81296e-01 1.98876e+00 3.03072e+05 1.01324e-05 6.74149e+05 
 14600 1.03317e+01 4.08855e-01 2.01342e+00 2.92451e+05 9.44325e-06 2.77241e+05 
 14700 1.03807e+01 4.39686e-01 1.92331e+00 2.91127e+05 1.09487e-05 2.42528e+05 
 14800 1.23743e+01 4.01301e-01 2.00905e+00 3.01586e+05 9.70053e-06 5.89268e+05 
 14900 8.08207e+00 3.45537e-01 1.96062e+00 3.02250e+05 1.03535e-05 5.95383e+05 
 15000 9.81466e+00 3.97798e-01 1.95743e+00 3.02362e+05 9.91482e-06 5.67892e+05 
