   100 1.11452e+01 4.06785e-01 1.94823e+00 3.01051e+05 9.82788e-06 5.07823e+05 
   200 1.07346e+01 4.15886e-01 1.97052e+00 2.99312e+05 9.66222e-06 4.47770e+05 
   300 1.04701e+01 3.79843e-01 1.94439e+00 2.98801e+05 1.01152e-05 4.34242e+05 
   400 1.05116e+01 4.14920e-01 1.96419e+00 3.08831e+05 9.76905e-06 9.79090e+05 
   500 8.56224e+00 3.46629e-01 1.92452e+00 3.06733e+05 9.67602e-06 7.43197e+05 
   600 8.78785e+00 3.52588e-01 1.90460e+00 2.96654e+05 9.71408e-06 3.11244e+05 
   700 1.06831e+01 4.20190e-01 1.92903e+00 2.97988e+05 8.95443e-06 3.48639e+05 
   800 9.56397e+00 3.82992e-01 1.92903e+00 3.03643e+05 1.05037e-05 6.29528e+05 
   900 9.31096e+00 3.36053e-01 1.99892e+00 2.94941e+05 9.95620e-06 3.40439e+05 
  1000 9.57861e+00 4.00097e-01 1.96943e+00 2.91723e+05 8.51747e-06 2.10578e+05 
  1100 9.48751e+00 3.15330e-01 1.92806e+00 3.01224e+05 1.13740e-05 5.58848e+05 
  1200 8.97534e+00 3.49275e-01 2.03029e+00 3.00648e+05 1.10304e-05 6.19761e+05 
  1300 1.10957e+01 4.31411e-01 1.96590e+00 2.92808e+05 9.62133e-06 2.52753e+05 
  1400 9.68916e+00 4.10370e-01 1.86334e+00 2.94777e+05 9.58537e-06 2.51122e+05 
  1500 8.81738e+00 3.46543e-01 1.90766e+00 2.93453e+05 9.45834e-06 2.41459e+05 
  1600 1.36372e+01 3.73552e-01 1.92962e+00 2.97661e+05 9.34366e-06 3.64047e+05 
  1700 9.97883e+00 3.78329e-01 1.99737e+00 3.08603e+05 1.02478e-05 1.06109e+06 
  1800 8.93883e+00 3.71225e-01 1.97538e+00 3.08696e+05 1.02897e-05 1.02234e+06 
  1900 7.57321e+00 3.21117e-01 1.98853e+00 2.96348e+05 9.96734e-06 3.71841e+05 
  2000 7.94843e+00 2.42264e-01 1.93645e+00 3.03240e+05 9.81580e-06 5.82302e+05 
  2100 5.89047e+00 2.55138e-01 1.92770e+00 3.04292e+05 1.05581e-05 6.63922e+05 
  2200 8.09898e+00 3.59362e-01 1.89834e+00 3.02752e+05 1.00073e-05 5.23299e+05 
  2300 7.99631e+00 3.18490e-01 1.89959e+00 3.06784e+05 9.81919e-06 7.07009e+05 
  2400 1.22813e+01 3.52948e-01 1.93402e+00 3.00487e+05 9.48674e-06 4.40727e+05 
  2500 7.10604e+00 2.97065e-01 1.98167e+00 3.01556e+05 1.05409e-05 6.18225e+05 
  2600 1.06808e+01 4.42518e-01 1.93399e+00 2.92661e+05 1.05638e-05 2.63989e+05 
  2700 1.09914e+01 3.78202e-01 1.88980e+00 2.95731e+05 1.00316e-05 2.90929e+05 
  2800 1.00388e+01 3.47631e-01 1.98105e+00 2.94286e+05 9.92271e-06 3.18700e+05 
  2900 1.05076e+01 3.62799e-01 1.92669e+00 2.93785e+05 1.04740e-05 2.79727e+05 
  3000 1.01448e+01 3.48163e-01 1.94733e+00 3.00530e+05 9.91607e-06 4.76981e+05 
  3100 8.79496e+00 3.54355e-01 1.98736e+00 3.02482e+05 9.52574e-06 5.87418e+05 
  3200 7.42211e+00 2.99302e-01 1.95639e+00 2.99573e+05 9.73620e-06 4.47961e+05 
  3300 1.09388e+01 4.57717e-01 1.91664e+00 3.09121e+05 9.52172e-06 8.52458e+05 
  3400 1.24542e+01 4.41604e-01 1.88280e+00 3.04754e+05 1.04581e-05 6.40405e+05 
  3500 8.12349e+00 3.24834e-01 2.02466e+00 3.00653e+05 9.95126e-06 5.93302e+05 
  3600 1.19714e+01 3.93433e-01 1.98496e+00 2.96712e+05 9.95617e-06 3.81558e+05 
  3700 1.03758e+01 3.50157e-01 2.06568e+00 2.99013e+05 9.87319e-06 5.26301e+05 
  3800 9.62232e+00 3.73640e-01 1.94204e+00 2.98911e+05 9.81613e-06 4.17063e+05 
  3900 1.08592e+01 3.53560e-01 2.00875e+00 3.05064e+05 8.62152e-06 7.01651e+05 
  4000 1.09669e+01 3.60848e-01 1.98803e+00 3.00290e+05 9.90477e-06 5.24618e+05 
  4100 7.47353e+00 3.23644e-01 1.93964e+00 3.00605e+05 9.74837e-06 4.64957e+05 
  4200 9.27712e+00 3.51536e-01 1.93915e+00 2.92935e+05 9.27152e-06 2.42844e+05 
  4300 1.06681e+01 4.58085e-01 1.97831e+00 3.02586e+05 9.22179e-06 5.74732e+05 
  4400 1.12661e+01 4.65169e-01 1.95694e+00 2.98108e+05 9.27527e-06 3.91279e+05 
  4500 1.13097e+01 4.69820e-01 1.98393e+00 3.06320e+05 9.25166e-06 7.74552e+05 
  4600 7.97218e+00 3.70749e-01 1.91315e+00 2.95453e+05 9.46553e-06 2.86774e+05 
  4700 1.25317e+01 4.87943e-01 1.89565e+00 2.94229e+05 1.00618e-05 2.64269e+05 
  4800 1.01027e+01 4.08932e-01 1.99889e+00 3.05470e+05 8.53709e-06 7.01893e+05 
  4900 8.86903e+00 3.22960e-01 1.95805e+00 3.10334e+05 9.95644e-06 1.14380e+06 
  5000 9.02972e+00 3.42378e-01 1.92533e+00 3.10022e+05 9.80895e-06 9.53452e+05 
  5100 5.79973e+00 2.76425e-01 1.86203e+00 3.11633e+05 9.82305e-06 9.49500e+05 
  5200 7.62760e+00 3.20219e-01 1.89052e+00 2.92624e+05 1.01151e-05 2.37542e+05 
  5300 7.31848e+00 3.04963e-01 1.98478e+00 2.95863e+05 9.36925e-06 3.48188e+05 
  5400 7.52093e+00 2.82974e-01 1.99001e+00 2.96510e+05 1.02479e-05 3.89563e+05 
  5500 9.17023e+00 3.37436e-01 1.93598e+00 2.99658e+05 1.05671e-05 4.49157e+05 
  5600 8.85021e+00 3.21603e-01 1.94059e+00 2.98062e+05 1.09085e-05 4.18184e+05 
  5700 7.74349e+00 3.49550e-01 1.95620e+00 2.99672e+05 1.01936e-05 4.84571e+05 
  5800 7.92295e+00 3.35941e-01 1.96808e+00 3.01668e+05 9.97569e-06 5.49945e+05 
  5900 1.09893e+01 4.31286e-01 1.90410e+00 3.02200e+05 1.02258e-05 5.11589e+05 
  6000 9.19589e+00 3.69812e-01 1.94291e+00 2.99622e+05 1.08131e-05 4.73398e+05 
  6100 8.55446e+00 3.51854e-01 1.93238e+00 2.95622e+05 1.08786e-05 3.41579e+05 
  6200 8.15676e+00 3.52355e-01 1.92564e+00 2.99759e+05 9.82291e-06 4.24588e+05 
  6300 1.23669e+01 3.75610e-01 1.93012e+00 2.99241e+05 9.35276e-06 4.04705e+05 
  6400 7.76487e+00 3.34331e-01 1.92900e+00 2.97755e+05 1.06057e-05 3.80058e+05 
  6500 1.04111e+01 3.68812e-01 1.93149e+00 2.96397e+05 9.50576e-06 3.30130e+05 
  6600 9.23820e+00 3.56197e-01 1.95714e+00 2.96660e+05 9.76676e-06 3.52161e+05 
  6700 1.02367e+01 3.91323e-01 1.92405e+00 3.06477e+05 9.77769e-06 7.39902e+05 
  6800 1.13311e+01 4.66996e-01 1.91857e+00 2.97957e+05 9.73827e-06 3.59312e+05 
  6900 8.74842e+00 3.26657e-01 1.96826e+00 2.99395e+05 9.95353e-06 4.75202e+05 
  7000 1.10302e+01 3.81034e-01 1.94414e+00 3.02117e+05 9.38616e-06 5.20160e+05 
  7100 8.37976e+00 3.42083e-01 1.97877e+00 2.99257e+05 1.04294e-05 4.86253e+05 
  7200 8.74320e+00 3.76946e-01 1.93981e+00 2.98860e+05 1.01577e-05 4.29731e+05 
  7300 1.17568e+01 4.43258e-01 1.95204e+00 3.03484e+05 9.72402e-06 6.35150e+05 
  7400 7.90140e+00 3.64977e-01 1.88286e+00 3.04077e+05 1.05490e-05 5.83572e+05 
  7500 9.19645e+00 2.93986e-01 1.88096e+00 2.89909e+05 9.32575e-06 1.59079e+05 
  7600 1.06018e+01 3.70483e-01 1.96604e+00 2.96087e+05 8.97439e-06 3.34128e+05 
  7700 1.09473e+01 4.70259e-01 1.96889e+00 3.02936e+05 9.91827e-06 5.97097e+05 
