10100 2.766530e+02 8.533760e+00 2.254350e+00 4.187850e-05
10200 3.059270e+02 1.016360e+01 2.181480e+00 3.520280e-05
10300 2.820420e+02 8.454520e+00 2.240670e+00 4.276500e-05
10400 2.863510e+02 9.022400e+00 2.243600e+00 4.109020e-05
10500 2.685520e+02 8.826700e+00 2.152370e+00 3.332900e-05
10600 2.586930e+02 8.077380e+00 2.305500e+00 4.893560e-05
10700 2.523720e+02 8.872800e+00 2.209600e+00 4.116800e-05
10800 2.847890e+02 9.115900e+00 2.232930e+00 4.169660e-05
10900 2.962540e+02 1.011020e+01 2.233010e+00 4.229530e-05
11000 2.870680e+02 9.924020e+00 2.193130e+00 3.788010e-05
11100 3.311390e+02 1.217030e+01 2.044440e+00 2.773920e-05
11200 3.154990e+02 1.084730e+01 2.100570e+00 3.032350e-05
11300 2.435690e+02 7.885650e+00 2.207940e+00 4.328740e-05
11400 2.779360e+02 8.817310e+00 2.257120e+00 4.361350e-05
11500 2.860540e+02 9.552250e+00 2.234100e+00 4.156480e-05
11600 2.971880e+02 1.001780e+01 2.236350e+00 4.418890e-05
11700 2.728920e+02 7.528530e+00 2.377510e+00 5.688010e-05
11800 2.999560e+02 9.994200e+00 2.327790e+00 5.529310e-05
11900 2.980590e+02 9.799870e+00 2.261660e+00 4.430600e-05
12000 3.063610e+02 1.002280e+01 2.227350e+00 4.239450e-05
12100 2.669460e+02 8.877630e+00 2.203260e+00 3.814080e-05
12200 2.515700e+02 7.056300e+00 2.300650e+00 4.731340e-05
12300 2.840110e+02 9.095910e+00 2.306310e+00 4.946260e-05
12400 3.113210e+02 9.238240e+00 2.306070e+00 4.712710e-05
12500 3.133170e+02 1.082300e+01 2.088550e+00 3.034700e-05
12600 3.048560e+02 9.062670e+00 2.297400e+00 4.636540e-05
12700 3.261360e+02 1.098920e+01 2.140770e+00 3.194230e-05
12800 2.956940e+02 1.104760e+01 2.134590e+00 3.334490e-05
12900 2.725310e+02 9.248320e+00 2.113450e+00 3.240070e-05
13000 2.844420e+02 9.555820e+00 2.169200e+00 3.666400e-05
13100 2.686300e+02 8.005050e+00 2.320180e+00 5.297730e-05
13200 3.144240e+02 9.782270e+00 2.252370e+00 4.548570e-05
13300 2.643030e+02 8.629630e+00 2.252970e+00 4.364980e-05
13400 2.483050e+02 8.130530e+00 2.263010e+00 4.517490e-05
13500 3.016910e+02 1.015810e+01 2.139580e+00 3.296430e-05
13600 2.740530e+02 9.451640e+00 2.129210e+00 3.333700e-05
13700 3.367180e+02 1.108390e+01 2.140910e+00 3.289690e-05
13800 2.918740e+02 8.804440e+00 2.330280e+00 5.074900e-05
13900 2.905760e+02 8.786670e+00 2.297700e+00 4.500430e-05
14000 3.098890e+02 1.176040e+01 2.035420e+00 2.782640e-05
14100 2.853270e+02 1.027570e+01 2.097610e+00 3.086160e-05
14200 2.979340e+02 1.036170e+01 2.141970e+00 3.416770e-05
14300 3.338900e+02 1.091580e+01 2.156300e+00 3.325900e-05
14400 2.965150e+02 1.011910e+01 2.189690e+00 3.795370e-05
14500 3.037080e+02 9.018410e+00 2.293860e+00 4.901330e-05
14600 3.095140e+02 1.075550e+01 2.111840e+00 3.074910e-05
14700 2.776230e+02 7.469950e+00 2.399620e+00 6.060390e-05
14800 2.625300e+02 8.277450e+00 2.223090e+00 4.203010e-05
14900 2.826150e+02 8.891110e+00 2.255750e+00 4.419350e-05
15000 2.594920e+02 7.765410e+00 2.382830e+00 6.041050e-05
15100 2.691080e+02 7.998420e+00 2.338940e+00 5.142410e-05
15200 3.188780e+02 9.213980e+00 2.371770e+00 5.460780e-05
15300 2.895980e+02 8.131910e+00 2.426460e+00 6.456770e-05
15400 3.213950e+02 1.087390e+01 2.203120e+00 4.065830e-05
15500 2.854080e+02 8.391440e+00 2.359930e+00 5.554010e-05
15600 2.305120e+02 6.770520e+00 2.373780e+00 5.755970e-05
15700 3.113090e+02 8.765240e+00 2.364670e+00 5.321190e-05
15800 2.947790e+02 9.878120e+00 2.189780e+00 3.792890e-05
15900 2.940100e+02 9.701530e+00 2.200340e+00 4.094290e-05
16000 2.798290e+02 9.334580e+00 2.172140e+00 3.665070e-05
16100 2.856780e+02 8.539210e+00 2.264910e+00 4.247500e-05
16200 3.071160e+02 9.986380e+00 2.193730e+00 3.878130e-05
