  3000 1.36548e+01 6.41351e-01 1.24328e+00 2.26893e+05 1.74189e-05 3.08511e+00 4.88960e+05 1.57745e-05 -1.02101e+00 -3.99716e-01 -1.08386e-02 4.75984e-01 9.55583e-01 2.43450e+02 8.79069e+05 
  3100 1.12757e+01 6.86555e-01 1.24328e+00 2.26893e+05 1.74189e-05 3.08511e+00 4.88960e+05 1.57745e-05 -1.04071e+00 -3.80805e-01 -4.93614e-03 4.44842e-01 9.81610e-01 2.47653e+02 8.69944e+05 
  3200 2.12283e+01 9.89274e-01 1.24328e+00 2.26893e+05 1.74189e-05 3.08511e+00 4.88960e+05 1.57745e-05 -1.06136e+00 -3.68514e-01 -7.79519e-04 4.77202e-01 9.53453e-01 2.37071e+02 8.81941e+05 
  3300 1.43739e+01 8.19399e-01 1.24328e+00 2.26893e+05 1.74189e-05 3.01873e+00 4.88960e+05 1.57745e-05 -1.06599e+00 -3.76282e-01 -1.06634e-02 4.87962e-01 9.64974e-01 2.37642e+02 1.20564e+06 
  3400 1.98421e+01 1.06504e+00 1.24328e+00 2.26893e+05 1.74189e-05 3.01873e+00 4.88960e+05 1.57745e-05 -1.06638e+00 -3.81017e-01 3.16352e-03 4.87855e-01 9.56375e-01 2.32883e+02 1.21481e+06 
  3500 1.76262e+01 7.57788e-01 1.24328e+00 2.26893e+05 1.49788e-05 3.12182e+00 4.88960e+05 1.66350e-05 -1.00574e+00 -3.70908e-01 -8.32809e-03 4.40932e-01 9.44047e-01 2.21236e+02 7.63453e+05 
  3600 3.46747e+01 1.44726e+00 1.24328e+00 2.26893e+05 1.49788e-05 3.14411e+00 4.88960e+05 1.66350e-05 -9.93020e-01 -3.86833e-01 -1.37811e-02 4.59827e-01 9.33808e-01 2.21831e+02 6.98943e+05 
  3700 2.86128e+01 1.09081e+00 1.24328e+00 2.26893e+05 1.49788e-05 3.14411e+00 4.88960e+05 1.66350e-05 -9.97950e-01 -3.77294e-01 -8.47038e-03 4.29178e-01 9.54536e-01 2.22608e+02 6.81963e+05 
  3800 3.07601e+01 1.07076e+00 1.24328e+00 2.14340e+05 1.49788e-05 3.05845e+00 4.56901e+05 1.66350e-05 -9.76103e-01 -3.96279e-01 -3.12277e-02 4.37080e-01 9.66530e-01 8.00522e+01 8.91303e+04 
  3900 2.09384e+01 6.45726e-01 1.24328e+00 2.14340e+05 1.49788e-05 3.05845e+00 4.56901e+05 1.66350e-05 -9.21041e-01 -4.17491e-01 -4.16639e-02 4.22160e-01 9.58036e-01 8.06150e+01 8.96697e+04 
  4000 3.38062e+01 1.01831e+00 1.24328e+00 2.14340e+05 1.49788e-05 3.05845e+00 4.56901e+05 1.66350e-05 -9.61520e-01 -3.92479e-01 -4.57192e-02 4.21998e-01 9.77720e-01 8.08095e+01 8.84169e+04 
  4100 3.03564e+01 1.11528e+00 1.24328e+00 2.14340e+05 1.49788e-05 3.05845e+00 4.56901e+05 1.66350e-05 -9.64212e-01 -3.85875e-01 -4.16141e-02 4.16709e-01 9.74992e-01 8.08819e+01 8.81183e+04 
  4200 3.15303e+01 1.38018e+00 1.24328e+00 2.14340e+05 1.98625e-05 3.05845e+00 4.56901e+05 1.63270e-05 -9.88664e-01 -3.89279e-01 -1.84779e-02 4.70072e-01 9.26349e-01 9.33455e+01 9.06905e+04 
