 20200 1.14137e+00 4.61695e-01 2.92210e+00 4.60186e+05 1.49069e-05 2.21307e+05 
 20300 1.29285e+00 5.16793e-01 2.98020e+00 4.62471e+05 1.49815e-05 1.98316e+05 
 20400 1.54259e+00 6.20239e-01 2.95638e+00 4.62363e+05 1.51873e-05 2.23030e+05 
 20500 1.38525e+00 5.63128e-01 2.94289e+00 4.58540e+05 1.49568e-05 1.74853e+05 
 20600 1.27523e+00 5.24165e-01 2.94302e+00 4.58706e+05 1.46321e-05 1.73091e+05 
 20700 1.05551e+00 4.27399e-01 3.00511e+00 4.63003e+05 1.49646e-05 1.79664e+05 
 20800 9.37499e-01 3.81504e-01 2.93988e+00 4.63540e+05 1.52386e-05 2.69701e+05 
 20900 1.10642e+00 4.39952e-01 3.01381e+00 4.62454e+05 1.49458e-05 1.63272e+05 
 21000 9.27101e-01 3.69576e-01 2.99212e+00 4.61026e+05 1.50363e-05 1.66457e+05 
 21100 9.56517e-01 3.83971e-01 2.94585e+00 4.60611e+05 1.48824e-05 2.01092e+05 
 21200 7.07443e-01 2.85978e-01 3.01151e+00 4.61507e+05 1.49091e-05 1.56199e+05 
 21300 1.27540e+00 5.11908e-01 3.00547e+00 4.61565e+05 1.50590e-05 1.62376e+05 
 21400 1.10600e+00 4.56223e-01 2.99302e+00 4.60224e+05 1.50892e-05 1.55942e+05 
 21500 1.22844e+00 5.03703e-01 2.93522e+00 4.57677e+05 1.46559e-05 1.66810e+05 
 21600 1.11571e+00 4.56447e-01 2.89869e+00 4.59235e+05 1.49644e-05 2.33924e+05 
 21700 1.64031e+00 6.70963e-01 2.90556e+00 4.62956e+05 1.48405e-05 2.97589e+05 
 21800 1.50436e+00 6.20544e-01 2.96934e+00 4.58609e+05 1.44857e-05 1.47706e+05 
 21900 9.35619e-01 3.79174e-01 2.97704e+00 4.59407e+05 1.47693e-05 1.54287e+05 
 22000 1.20893e+00 4.83914e-01 2.96270e+00 4.61746e+05 1.46926e-05 1.97624e+05 
 22100 1.25147e+00 5.08799e-01 2.98351e+00 4.59340e+05 1.47087e-05 1.47791e+05 
 22200 1.31976e+00 5.38256e-01 2.92831e+00 4.63324e+05 1.47618e-05 2.73166e+05 
 22300 1.05207e+00 4.20735e-01 2.97701e+00 4.59989e+05 1.48867e-05 1.62278e+05 
 22400 7.45543e-01 2.95051e-01 2.99352e+00 4.62878e+05 1.45009e-05 1.81622e+05 
 22500 1.39605e+00 5.67469e-01 2.95897e+00 4.61939e+05 1.45675e-05 2.03134e+05 
 22600 8.71810e-01 3.51101e-01 2.96820e+00 4.62642e+05 1.48107e-05 2.06910e+05 
 22700 7.73730e-01 3.09855e-01 2.92668e+00 4.62222e+05 1.47593e-05 2.51556e+05 
 22800 1.36121e+00 5.49298e-01 2.95569e+00 4.60723e+05 1.48861e-05 1.94085e+05 
 22900 9.12580e-01 3.65413e-01 2.93775e+00 4.60307e+05 1.47048e-05 2.00826e+05 
 23000 1.23409e+00 4.90978e-01 2.97881e+00 4.60074e+05 1.47068e-05 1.61213e+05 
 23100 1.02693e+00 4.16323e-01 2.96595e+00 4.59952e+05 1.48313e-05 1.72452e+05 
 23200 1.02056e+00 4.09390e-01 2.98324e+00 4.58194e+05 1.46872e-05 1.35126e+05 
 23300 1.31704e+00 5.22459e-01 3.01214e+00 4.61148e+05 1.50123e-05 1.51364e+05 
 23400 9.42458e-01 3.88215e-01 2.96634e+00 4.58317e+05 1.44919e-05 1.45952e+05 
 23500 1.32237e+00 5.37657e-01 2.96543e+00 4.60694e+05 1.50666e-05 1.86401e+05 
 23600 1.11989e+00 4.50011e-01 2.97222e+00 4.61070e+05 1.51251e-05 1.87755e+05 
 23700 7.54208e-01 3.04001e-01 2.95257e+00 4.59804e+05 1.50872e-05 1.85162e+05 
 23800 9.88597e-01 3.94304e-01 3.02207e+00 4.63497e+05 1.51238e-05 1.75238e+05 
 23900 1.19477e+00 4.69877e-01 3.00646e+00 4.62739e+05 1.49240e-05 1.75417e+05 
 24000 1.05116e+00 4.24983e-01 3.01905e+00 4.57609e+05 1.46834e-05 1.07176e+05 
 24100 9.15928e-01 3.76132e-01 2.93195e+00 4.59712e+05 1.47463e-05 1.99910e+05 
 24200 8.84681e-01 3.62431e-01 2.92272e+00 4.62007e+05 1.48097e-05 2.53261e+05 
 24300 8.01743e-01 3.26784e-01 2.90897e+00 4.62956e+05 1.49459e-05 2.95140e+05 
 24400 9.46750e-01 3.80189e-01 2.96427e+00 4.60003e+05 1.49500e-05 1.74031e+05 
 24500 1.31207e+00 5.15875e-01 2.96532e+00 4.63269e+05 1.50001e-05 2.25907e+05 
 24600 1.03244e+00 4.20668e-01 2.97932e+00 4.63313e+05 1.50001e-05 2.13259e+05 
 24700 1.26176e+00 5.13584e-01 2.98124e+00 4.60837e+05 1.48600e-05 1.70837e+05 
 24800 1.32995e+00 5.41599e-01 2.98918e+00 4.61207e+05 1.49686e-05 1.68083e+05 
 24900 8.37412e-01 3.32713e-01 2.98456e+00 4.63458e+05 1.48898e-05 2.09310e+05 
 25000 9.72223e-01 3.93522e-01 2.92459e+00 4.60629e+05 1.49621e-05 2.28661e+05 
 25100 9.76004e-01 3.94945e-01 2.94784e+00 4.60907e+05 1.47679e-05 2.01695e+05 
 25200 1.48482e+00 5.87669e-01 2.97375e+00 4.58785e+05 1.45292e-05 1.45742e+05 
 25300 1.35426e+00 5.53379e-01 2.87098e+00 4.60430e+05 1.49699e-05 2.97789e+05 
 25400 1.08022e+00 4.43506e-01 2.95681e+00 4.62886e+05 1.49581e-05 2.29642e+05 
 25500 9.95338e-01 3.96531e-01 3.01144e+00 4.62817e+05 1.46032e-05 1.66575e+05 
 25600 9.89273e-01 3.96969e-01 2.94338e+00 4.63327e+05 1.48362e-05 2.51605e+05 
 25700 1.34633e+00 5.40891e-01 2.95196e+00 4.61248e+05 1.47008e-05 2.02124e+05 
 25800 1.34140e+00 5.42563e-01 2.92835e+00 4.61892e+05 1.46746e-05 2.41993e+05 
 25900 1.13958e+00 4.63255e-01 2.91371e+00 4.57194e+05 1.46632e-05 1.76945e+05 
 26000 9.26131e-01 3.82114e-01 2.94494e+00 4.57647e+05 1.46303e-05 1.55656e+05 
 26100 1.00273e+00 4.12673e-01 2.95244e+00 4.59489e+05 1.49836e-05 1.79331e+05 
 26200 2.06458e+00 8.23831e-01 2.89098e+00 4.64241e+05 1.48809e-05 3.60310e+05 
 26300 1.20028e+00 4.90137e-01 3.00629e+00 4.62065e+05 1.47090e-05 1.62810e+05 
 26400 1.37210e+00 5.61395e-01 2.93981e+00 4.61272e+05 1.45341e-05 2.13822e+05 
