   100 5.07287e-01 4.22518e-01 2.80987e+00 4.31265e-11 
   200 5.57852e-01 4.60689e-01 2.82368e+00 4.02966e-11 
   300 8.00420e-01 6.71584e-01 2.75608e+00 5.83489e-11 
   400 6.44524e-01 5.34525e-01 2.80196e+00 4.50575e-11 
   500 5.12956e-01 4.26831e-01 2.84697e+00 3.52488e-11 
   600 6.19675e-01 5.11696e-01 2.85111e+00 3.44202e-11 
   700 6.53505e-01 5.40053e-01 2.85321e+00 3.39346e-11 
   800 4.85824e-01 4.11351e-01 2.80456e+00 4.44010e-11 
   900 3.40900e-01 2.82862e-01 2.93429e+00 2.17305e-11 
  1000 4.11587e-01 3.38854e-01 2.93590e+00 2.16210e-11 
  1100 5.11885e-01 4.08763e-01 2.93570e+00 2.15478e-11 
  1200 2.88509e-01 2.35628e-01 2.83223e+00 3.81260e-11 
  1300 7.67820e-01 6.29606e-01 2.95792e+00 1.89846e-11 
  1400 6.56977e-01 5.42313e-01 2.83551e+00 3.77328e-11 
  1500 5.68211e-01 4.68220e-01 2.83632e+00 3.72360e-11 
  1600 5.62401e-01 4.64579e-01 2.81543e+00 4.20875e-11 
  1700 3.06160e-01 2.46177e-01 2.93420e+00 2.18597e-11 
  1800 5.03021e-01 4.18658e-01 2.85307e+00 3.40335e-11 
  1900 2.98187e-01 2.46316e-01 2.80510e+00 4.41912e-11 
  2000 5.98150e-01 4.98535e-01 2.75261e+00 5.97174e-11 
  2100 6.10032e-01 5.11380e-01 2.84949e+00 3.45987e-11 
  2200 2.28088e-01 1.81945e-01 2.87265e+00 3.03677e-11 
  2300 5.90126e-01 4.83653e-01 2.87013e+00 3.08700e-11 
  2400 6.72857e-01 5.56137e-01 2.92350e+00 2.30202e-11 
  2500 5.74895e-01 4.78747e-01 2.83079e+00 3.85761e-11 
  2600 7.00171e-01 5.88105e-01 2.78934e+00 4.83927e-11 
  2700 1.30367e-01 1.05194e-01 2.90695e+00 2.52056e-11 
  2800 6.46546e-01 5.34247e-01 2.82648e+00 3.94464e-11 
  2900 5.39183e-01 4.40623e-01 2.94250e+00 2.07183e-11 
  3000 2.98930e-01 2.49878e-01 2.78143e+00 5.06169e-11 
  3100 6.37409e-01 5.26902e-01 2.94180e+00 2.06681e-11 
  3200 2.65805e-01 2.22958e-01 2.72991e+00 6.70557e-11 
